0.000000000000000e+00 -5.000000000000000e+00 6.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 
5.000000000000000e-02 1.683333333333332e+00 2.683333333333334e+00 -1.326666666666666e+02 0.000000000000000e+00 -3.333333333333333e-01 3.366666666666664e+00 
1.000000000000000e-01 1.700000000000000e+00 2.700000000000000e+00 6.666666666666288e-01 0.000000000000000e+00 -3.333333333333333e-01 3.400000000000000e+00 
1.500000000000000e-01 1.716666666666667e+00 2.716666666666666e+00 6.666666666666722e-01 0.000000000000000e+00 -3.333333333333330e-01 3.433333333333333e+00 
2.000000000000000e-01 1.733333333333333e+00 2.733333333333333e+00 6.666666666666703e-01 0.000000000000000e+00 -3.333333333333339e-01 3.466666666666666e+00 
2.500000000000000e-01 1.750000000000000e+00 2.750000000000000e+00 6.666666666666666e-01 0.000000000000000e+00 -3.333333333333339e-01 3.499999999999999e+00 
3.000000000000000e-01 1.766666666666666e+00 2.766666666666666e+00 6.666666666666666e-01 0.000000000000000e+00 -3.333333333333321e-01 3.533333333333332e+00 
3.500000000000000e-01 1.783333333333333e+00 2.783333333333333e+00 6.666666666666666e-01 0.000000000000000e+00 -3.333333333333339e-01 3.566666666666666e+00 
4.000000000000000e-01 1.799999999999999e+00 2.799999999999999e+00 6.666666666666666e-01 0.000000000000000e+00 -3.333333333333339e-01 3.599999999999999e+00 
4.500000000000000e-01 1.816666666666666e+00 2.816666666666666e+00 6.666666666666666e-01 0.000000000000000e+00 -3.333333333333339e-01 3.633333333333332e+00 
5.000000000000000e-01 1.833333333333333e+00 2.833333333333333e+00 6.666666666666666e-01 0.000000000000000e+00 -3.333333333333339e-01 3.666666666666665e+00 
5.500000000000000e-01 1.849999999999999e+00 2.849999999999999e+00 6.666666666666666e-01 0.000000000000000e+00 -3.333333333333321e-01 3.699999999999998e+00 
6.000000000000001e-01 1.866666666666666e+00 2.866666666666666e+00 6.666666666666666e-01 0.000000000000000e+00 -3.333333333333321e-01 3.733333333333332e+00 
6.500000000000000e-01 1.883333333333332e+00 2.883333333333332e+00 6.666666666666667e-01 0.000000000000000e+00 -3.333333333333350e-01 3.766666666666665e+00 
7.000000000000001e-01 1.899999999999999e+00 2.899999999999999e+00 6.666666666666666e-01 0.000000000000000e+00 -3.333333333333321e-01 3.799999999999998e+00 
7.500000000000000e-01 1.916666666666666e+00 2.916666666666666e+00 6.666666666666667e-01 0.000000000000000e+00 -3.333333333333350e-01 3.833333333333331e+00 
8.000000000000000e-01 1.933333333333332e+00 2.933333333333332e+00 6.666666666666666e-01 0.000000000000000e+00 -3.333333333333321e-01 3.866666666666664e+00 
8.500000000000001e-01 1.949999999999999e+00 2.949999999999999e+00 6.666666666666666e-01 0.000000000000000e+00 -3.333333333333321e-01 3.899999999999998e+00 
9.000000000000000e-01 1.966666666666665e+00 2.966666666666665e+00 6.666666666666667e-01 0.000000000000000e+00 -3.333333333333350e-01 3.933333333333331e+00 
9.500000000000001e-01 1.983333333333332e+00 2.983333333333332e+00 6.666666666666666e-01 0.000000000000000e+00 -3.333333333333321e-01 3.966666666666664e+00 
1.000000000000000e+00 1.999999999999999e+00 2.999999999999999e+00 6.666666666666667e-01 0.000000000000000e+00 -3.333333333333350e-01 3.999999999999997e+00 
1.050000000000000e+00 2.016666666666665e+00 3.016666666666665e+00 6.666666666666666e-01 0.000000000000000e+00 -3.333333333333321e-01 4.033333333333331e+00 
1.100000000000000e+00 2.033333333333332e+00 3.033333333333332e+00 6.666666666666666e-01 0.000000000000000e+00 -3.333333333333321e-01 4.066666666666664e+00 
1.150000000000000e+00 2.049999999999998e+00 3.049999999999998e+00 6.666666666666666e-01 0.000000000000000e+00 -3.333333333333321e-01 4.099999999999997e+00 
1.200000000000000e+00 2.066666666666665e+00 3.066666666666665e+00 6.666666666666666e-01 0.000000000000000e+00 -3.333333333333321e-01 4.133333333333330e+00 
1.250000000000000e+00 2.083333333333332e+00 3.083333333333332e+00 6.666666666666666e-01 0.000000000000000e+00 -3.333333333333381e-01 4.166666666666663e+00 
1.300000000000000e+00 2.099999999999998e+00 3.099999999999998e+00 6.666666666666666e-01 0.000000000000000e+00 -3.333333333333321e-01 4.199999999999997e+00 
1.350000000000000e+00 2.116666666666665e+00 3.116666666666665e+00 6.666666666666666e-01 0.000000000000000e+00 -3.333333333333321e-01 4.233333333333330e+00 
1.400000000000000e+00 2.133333333333332e+00 3.133333333333332e+00 6.666666666666666e-01 0.000000000000000e+00 -3.333333333333321e-01 4.266666666666663e+00 
1.450000000000000e+00 2.149999999999998e+00 3.149999999999998e+00 6.666666666666666e-01 0.000000000000000e+00 -3.333333333333321e-01 4.299999999999996e+00 
1.500000000000000e+00 2.166666666666665e+00 3.166666666666665e+00 6.666666666666666e-01 0.000000000000000e+00 -3.333333333333381e-01 4.333333333333329e+00 
1.550000000000000e+00 2.183333333333331e+00 3.183333333333331e+00 6.666666666666666e-01 0.000000000000000e+00 -3.333333333333321e-01 4.366666666666663e+00 
1.600000000000000e+00 2.199999999999998e+00 3.199999999999998e+00 6.666666666666666e-01 0.000000000000000e+00 -3.333333333333321e-01 4.399999999999996e+00 
1.650000000000000e+00 2.216666666666665e+00 3.216666666666665e+00 6.666666666666666e-01 0.000000000000000e+00 -3.333333333333321e-01 4.433333333333329e+00 
1.700000000000000e+00 2.233333333333331e+00 3.233333333333331e+00 6.666666666666666e-01 0.000000000000000e+00 -3.333333333333321e-01 4.466666666666662e+00 
1.750000000000000e+00 2.249999999999998e+00 3.249999999999998e+00 6.666666666666666e-01 0.000000000000000e+00 -3.333333333333381e-01 4.499999999999996e+00 
1.800000000000000e+00 2.266666666666664e+00 3.266666666666664e+00 6.666666666666666e-01 0.000000000000000e+00 -3.333333333333321e-01 4.533333333333329e+00 
1.850000000000000e+00 2.283333333333331e+00 3.283333333333331e+00 6.666666666666666e-01 0.000000000000000e+00 -3.333333333333321e-01 4.566666666666662e+00 
1.900000000000000e+00 2.299999999999998e+00 3.299999999999998e+00 6.666666666666666e-01 0.000000000000000e+00 -3.333333333333321e-01 4.599999999999995e+00 
1.950000000000000e+00 2.316666666666664e+00 3.316666666666664e+00 6.666666666666666e-01 0.000000000000000e+00 -3.333333333333321e-01 4.633333333333328e+00 
2.000000000000000e+00 2.333333333333331e+00 3.333333333333331e+00 6.666666666666666e-01 0.000000000000000e+00 -3.333333333333381e-01 4.666666666666662e+00 
2.050000000000000e+00 2.349999999999997e+00 3.349999999999997e+00 6.666666666666667e-01 0.000000000000000e+00 -3.333333333333264e-01 4.699999999999995e+00 
2.100000000000000e+00 2.366666666666664e+00 3.366666666666664e+00 6.666666666666666e-01 0.000000000000000e+00 -3.333333333333381e-01 4.733333333333328e+00 
2.150000000000000e+00 2.383333333333331e+00 3.383333333333331e+00 6.666666666666666e-01 0.000000000000000e+00 -3.333333333333381e-01 4.766666666666661e+00 
2.200000000000000e+00 2.399999999999997e+00 3.399999999999997e+00 6.666666666666667e-01 0.000000000000000e+00 -3.333333333333264e-01 4.799999999999994e+00 
2.250000000000000e+00 2.416666666666664e+00 3.416666666666664e+00 6.666666666666666e-01 0.000000000000000e+00 -3.333333333333381e-01 4.833333333333328e+00 
2.300000000000000e+00 2.433333333333330e+00 3.433333333333330e+00 6.666666666666667e-01 0.000000000000000e+00 -3.333333333333264e-01 4.866666666666661e+00 
2.350000000000000e+00 2.449999999999997e+00 3.449999999999997e+00 6.666666666666666e-01 0.000000000000000e+00 -3.333333333333381e-01 4.899999999999994e+00 
2.400000000000000e+00 2.466666666666664e+00 3.466666666666664e+00 6.666666666666667e-01 0.000000000000000e+00 -3.333333333333264e-01 4.933333333333327e+00 
2.450000000000000e+00 2.483333333333330e+00 3.483333333333330e+00 6.666666666666666e-01 0.000000000000000e+00 -3.333333333333381e-01 4.966666666666661e+00 
2.500000000000000e+00 2.499999999999997e+00 3.499999999999997e+00 6.666666666666666e-01 0.000000000000000e+00 -3.333333333333381e-01 4.999999999999994e+00 
2.550000000000000e+00 2.516666666666663e+00 3.516666666666663e+00 6.666666666666667e-01 0.000000000000000e+00 -3.333333333333264e-01 5.033333333333327e+00 
2.600000000000000e+00 2.533333333333330e+00 3.533333333333330e+00 6.666666666666666e-01 0.000000000000000e+00 -3.333333333333381e-01 5.066666666666660e+00 
2.650000000000000e+00 2.549999999999997e+00 3.549999999999997e+00 6.666666666666667e-01 0.000000000000000e+00 -3.333333333333264e-01 5.099999999999993e+00 
