0.000000000000000e+00 1.060740000000000e+05 5.000000000000000e-01 1.305297245319305e+00 2.858825531455620e+06 3.830545125203942e-01 6.722251743600000e+02 3.135741731455620e+06 1.553292470490813e+06 6.000000000000000e+02 5.000000000000000e-01 5.211156042856548e-04 4.226714339649767e+05 6.159158837382664e-01 9.594800000000000e+02 3.135741731455620e+06 4.227819875981947e+05 3.731560000000000e+02 1.000000000000000e+00 1.222445960446262e+07 0.000000000000000e+00 1.078596860170364e-01 
1.000000000000000e+00 1.060740000000000e+05 5.000499072079739e-01 1.299735932014697e+00 2.854319652638095e+06 3.847319250710070e-01 6.770042395158011e+02 3.130028511424438e+06 1.533435722205799e+06 5.973840290737976e+02 4.999500927920261e-01 1.420810672383631e-03 4.249355009604757e+05 6.159159309371270e-01 9.594800199941010e+02 2.636240775048172e+06 4.227818736124841e+05 3.731559714043149e+02 1.000000000000000e+00 1.181139269666128e+07 1.109159776222875e-03 0.000000000000000e+00 
2.000000000000000e+00 1.060740000000000e+05 5.001442422227836e-01 1.294332344722682e+00 2.849847996243478e+06 3.864109896217174e-01 6.817126362928647e+02 3.124358822408218e+06 1.514132127898599e+06 5.947882272635148e+02 4.998557577772164e-01 2.221674613400827e-03 4.269519011804873e+05 6.159159309370119e-01 9.594800199940521e+02 2.636240775048329e+06 4.227818736127765e+05 3.731559714043848e+02 1.000000000000000e+00 1.141247598383761e+07 2.096938596607065e-03 0.000000000000000e+00 
3.000000000000000e+00 1.060740000000000e+05 5.002780227694497e-01 1.289075672496455e+00 2.845413330991056e+06 3.880905003820289e-01 6.863482584528017e+02 3.118736176810737e+06 1.495367296260320e+06 5.922142059287554e+02 4.997219772305503e-01 2.932674998253298e-03 4.287434216325244e+05 6.159159309371617e-01 9.594800199941155e+02 2.636240775048126e+06 4.227818736123884e+05 3.731559714042940e+02 1.000000000000000e+00 1.102742581438933e+07 2.974555025073935e-03 0.000000000000000e+00 
4.000000000000000e+00 1.060740000000000e+05 5.004467180178112e-01 1.283955997854163e+00 2.841018020648182e+06 3.897693681513950e-01 6.909094969203708e+02 3.113163573037508e+06 1.477125678436575e+06 5.896633401498203e+02 4.995532819821888e-01 3.561955376754791e-03 4.303307340851338e+05 6.159159309372004e-01 9.594800199941320e+02 2.636240775048073e+06 4.227818736123021e+05 3.731559714042704e+02 1.000000000000000e+00 1.065592386277573e+07 3.752135590068408e-03 0.000000000000000e+00 
5.000000000000000e+00 1.060740000000000e+05 5.006462091157844e-01 1.278964221101827e+00 2.836664066017902e+06 3.914466103551185e-01 6.953951797513695e+02 3.107643548772319e+06 1.459390935480359e+06 5.871367931982689e+02 4.993537908842156e-01 4.116947347149334e-03 4.317326028101653e+05 6.159159309367668e-01 9.594800199939484e+02 2.636240775048659e+06 4.227818736133462e+05 3.731559714045330e+02 1.000000000000000e+00 1.029762549804137e+07 4.438872390121367e-03 0.000000000000000e+00 
6.000000000000000e+00 1.060740000000000e+05 5.008727531140521e-01 1.274091991058892e+00 2.832353143251014e+06 3.931213418096907e-01 6.998045180113531e+02 3.102178229601452e+06 1.442146242431261e+06 5.846355388751654e+02 4.991272468859478e-01 4.604431735770869e-03 4.329660698620176e+05 6.159159309374599e-01 9.594800199942421e+02 2.636240775047723e+06 4.227818736116337e+05 3.731559714041132e+02 1.000000000000000e+00 9.952166849733986e+06 5.043113859266764e-03 0.000000000000000e+00 
7.000000000000000e+00 1.060740000000000e+05 5.011229499963143e-01 1.269331641600463e+00 2.828086638710833e+06 3.947927661871434e-01 7.041370571419907e+02 3.096769373261541e+06 1.425374537661910e+06 5.821603818426831e+02 4.988770500036855e-01 5.030594619745626e-03 4.340466206566794e+05 6.159159309373311e-01 9.594800199941875e+02 2.636240775047896e+06 4.227818736119877e+05 3.731559714041912e+02 1.000000000000000e+00 9.619170741366863e+06 5.572445873084859e-03 0.000000000000000e+00 
8.000000000000000e+00 1.060740000000000e+05 5.013937125534115e-01 1.264676133555682e+00 2.823865680623333e+06 3.964601681410126e-01 7.083926333793446e+02 3.091418409810170e+06 1.409058725303891e+06 5.797119760855518e+02 4.986062874465885e-01 5.401078628807115e-03 4.349883322202926e+05 6.159159309375185e-01 9.594800199942667e+02 2.636240775047643e+06 4.227818736115546e+05 3.731559714040777e+02 1.000000000000000e+00 9.298251644759718e+06 6.033764379588314e-03 0.000000000000000e+00 
9.000000000000000e+00 1.060740000000000e+05 5.016822388598516e-01 1.260119001514585e+00 2.819691167745804e+06 3.981229060563810e-01 7.125713348020878e+02 3.086126478013981e+06 1.393181837684789e+06 5.772908416369501e+02 4.983177611401484e-01 5.721029891212358e-03 4.358040061547605e+05 6.159159309374128e-01 9.594800199942221e+02 2.636240775047787e+06 4.227818736118001e+05 3.731559714041417e+02 1.000000000000000e+00 8.989019791404692e+06 6.433340529543780e-03 0.000000000000000e+00 
1.000000000000000e+01 1.060740000000000e+05 5.019859871320724e-01 1.255654305136056e+00 2.815563795281944e+06 3.997804053860827e-01 7.166734666040138e+02 3.080894458243178e+06 1.377727163880510e+06 5.748973797009352e+02 4.980140128679276e-01 5.995140998770310e-03 4.365052880874688e+05 6.159159309372287e-01 9.594800199941441e+02 2.636240775048036e+06 4.227818736122346e+05 3.731559714042533e+02 1.000000000000000e+00 8.691084560872475e+06 6.776879194658559e-03 0.000000000000000e+00 
1.100000000000000e+01 1.060740000000000e+05 5.023026527654879e-01 1.251276584581440e+00 2.811484078264155e+06 4.014321525352537e-01 7.206995202052842e+02 3.075723002152258e+06 1.362678349725065e+06 5.725318862993983e+02 4.976973472345120e-01 6.227690310796620e-03 4.371027751403869e+05 6.159159309375021e-01 9.594800199942599e+02 2.636240775047665e+06 4.227818736115902e+05 3.731559714040876e+02 1.000000000000000e+00 8.404057251486642e+06 7.069571613151986e-03 0.000000000000000e+00 
1.200000000000000e+01 1.060740000000000e+05 5.026301473643248e-01 1.246980819729026e+00 2.807452372613974e+06 4.030776892571198e-01 7.246501458398632e+02 3.070612559414431e+06 1.348019473915589e+06 5.701945645660090e+02 4.973698526356751e-01 6.422577902783736e-03 4.376061127543892e+05 6.159159309374558e-01 9.594800199942403e+02 2.636240775047727e+06 4.227818736116741e+05 3.731559714041157e+02 1.000000000000000e+00 8.127553325048053e+06 7.316142819437870e-03 0.000000000000000e+00 
1.300000000000000e+01 1.060740000000000e+05 5.029665795939889e-01 1.242762392853051e+00 2.803468894080363e+06 4.047166075240753e-01 7.285261282811873e+02 3.065563401762977e+06 1.333735104216004e+06 5.678855358031348e+02 4.970334204060109e-01 6.583358443648560e-03 4.380240820340049e+05 6.159159309370793e-01 9.594800199940807e+02 2.636240775048236e+06 4.227818736126096e+05 3.731559714043438e+02 1.000000000000000e+00 7.861194205342208e+06 7.520894434230332e-03 0.000000000000000e+00 
1.400000000000000e+01 1.060740000000000e+05 5.033102376997116e-01 1.238617054476347e+00 2.799533735243740e+06 4.063485448393873e-01 7.323283653928829e+02 3.060575644577824e+06 1.319810337200115e+06 5.656048494109407e+02 4.966897623002882e-01 6.713271254292086e-03 4.383646786337371e+05 6.159159309374197e-01 9.594800199942249e+02 2.636240775047777e+06 4.227818736117695e+05 3.731559714041376e+02 1.000000000000000e+00 7.604608699248905e+06 7.687743309293131e-03 0.000000000000000e+00 
1.500000000000000e+01 1.060740000000000e+05 5.036595735482219e-01 1.234540892129391e+00 2.795646880761318e+06 4.079731799563864e-01 7.360578492160943e+02 3.055649266240039e+06 1.306230824469235e+06 5.633524917907749e+02 4.963404264517780e-01 6.815267782010396e-03 4.386351840830169e+05 6.159159309370039e-01 9.594800199940488e+02 2.636240775048338e+06 4.227818736127920e+05 3.731559714043895e+02 1.000000000000000e+00 7.357434099910576e+06 7.820256463169232e-03 0.000000000000000e+00 
1.600000000000000e+01 1.060740000000000e+05 5.040131880619249e-01 1.230530301771666e+00 2.791808221016466e+06 4.095902289738561e-01 7.397156493295714e+02 3.050784125460638e+06 1.292982787843487e+06 5.611283943174989e+02 4.959868119380750e-01 6.892036720255107e-03 4.388422303367928e+05 6.159159309374260e-01 9.594800199942277e+02 2.636240775047768e+06 4.227818736117667e+05 3.731559714041337e+02 1.000000000000000e+00 7.119317022963291e+06 7.921682709470865e-03 0.000000000000000e+00 
1.700000000000000e+01 1.060740000000000e+05 5.043698179250740e-01 1.226581961649666e+00 2.788017564323130e+06 4.111994417778100e-01 7.433028982412416e+02 3.045979976775325e+06 1.280053025638595e+06 5.589324404686953e+02 4.956301820749259e-01 6.946026954570787e-03 4.389918582505602e+05 6.159159309374538e-01 9.594800199942395e+02 2.636240775047732e+06 4.227818736117007e+05 3.731559714041169e+02 1.000000000000000e+00 6.889914019454955e+06 7.994981295127176e-03 0.000000000000000e+00 
1.800000000000000e+01 1.060740000000000e+05 5.047283234527081e-01 1.222692808386415e+00 2.784274647823780e+06 4.128005988019159e-01 7.468207785926463e+02 3.041236484380854e+06 1.267428911810932e+06 5.567644721913854e+02 4.952716765472918e-01 6.979468537989944e-03 4.390895705937438e+05 6.159159309374538e-01 9.594800199942395e+02 2.636240775047732e+06 4.227818736117007e+05 3.731559714041169e+02 1.000000000000000e+00 6.668892002902441e+06 8.042847875453311e-03 0.000000000000000e+00 
1.900000000000000e+01 1.060740000000000e+05 5.050876775215911e-01 1.218860015113011e+00 2.780579147208412e+06 4.143935080803844e-01 7.502705119778033e+02 3.036553234474816e+06 1.255098389462370e+06 5.546242955805510e+02 4.949123224784088e-01 6.994391848777841e-03 4.391403801492366e+05 6.159159309374538e-01 9.594800199942395e+02 2.636240775047732e+06 4.227818736117007e+05 3.731559714041169e+02 1.000000000000000e+00 6.455928522169152e+06 8.067738074481356e-03 0.000000000000000e+00 
2.000000000000000e+01 1.060740000000000e+05 5.054469554713876e-01 1.215080971469234e+00 2.776930685371007e+06 4.159780025690127e-01 7.536533491975381e+02 3.031929746246592e+06 1.243049959953597e+06 5.525116859373020e+02 4.945530445286123e-01 6.992645092776610e-03 4.391488533843092e+05 6.159159309374538e-01 9.594800199942395e+02 2.636240775047732e+06 4.227818736117007e+05 3.731559714041169e+02 1.000000000000000e+00 6.250711907330723e+06 8.071888878504765e-03 0.000000000000000e+00 
2.100000000000000e+01 1.060740000000000e+05 5.058053258920188e-01 1.211353265314462e+00 2.773328840109745e+06 4.175539377117326e-01 7.569705617880612e+02 3.027365481654317e+06 1.231272668661094e+06 5.504263922686475e+02 4.941946741079811e-01 6.975910289406259e-03 4.391191501256037e+05 6.159159309374538e-01 9.594800199942395e+02 2.636240775047732e+06 4.227818736117007e+05 3.731559714041169e+02 1.000000000000000e+00 6.052941311437176e+06 8.057338071795471e-03 0.000000000000000e+00 
2.200000000000000e+01 1.060740000000000e+05 5.061620422203394e-01 1.207674666003494e+00 2.769773150967654e+06 4.191211892316659e-01 7.602234346789307e+02 3.022859854110616e+06 1.219756088236613e+06 5.483681412852604e+02 4.938379577796604e-01 6.945717871190735e-03 4.390550596243890e+05 6.159159309374538e-01 9.594800199942395e+02 2.636240775047732e+06 4.227818736117007e+05 3.731559714041169e+02 1.000000000000000e+00 5.862326667581909e+06 8.025941903976949e-03 0.000000000000000e+00 
2.300000000000000e+01 1.060740000000000e+05 5.065164350758624e-01 1.204043109094052e+00 2.766263125301526e+06 4.206796511272561e-01 7.634132598505329e+02 3.018412236188548e+06 1.208490300072301e+06 5.463366409484634e+02 4.934835649241374e-01 6.903460015591254e-03 4.389600333574108e+05 6.159159309374538e-01 9.594800199942395e+02 2.636240775047732e+06 4.227818736117007e+05 3.731559714041169e+02 1.000000000000000e+00 5.678588577669356e+06 7.979391158255295e-03 0.000000000000000e+00 
2.400000000000000e+01 1.060740000000000e+05 5.068679052712869e-01 1.200456682363927e+00 2.762798243658700e+06 4.222292338555422e-01 7.665413308748630e+02 3.014021966448797e+06 1.197465874548632e+06 5.443315836128711e+02 4.931320947287129e-01 6.850402817918159e-03 4.388372148727063e+05 6.159159309374538e-01 9.594800199942395e+02 2.636240775047732e+06 4.227818736117007e+05 3.731559714041169e+02 1.000000000000000e+00 5.501458146792402e+06 7.919225772060494e-03 0.000000000000000e+00 
2.500000000000000e+01 1.060740000000000e+05 5.072159174391070e-01 1.196913613026046e+00 2.759377964533712e+06 4.237698626860462e-01 7.696089382357823e+02 3.009688355479531e+06 1.186673850535204e+06 5.423526488067185e+02 4.927840825608928e-01 6.787697404919615e-03 4.386894669580014e+05 6.159159309374538e-01 9.594800199942395e+02 2.636240775047732e+06 4.227818736117007e+05 3.731559714041169e+02 1.000000000000000e+00 5.330676774690885e+06 7.846848146094085e-03 0.000000000000000e+00 
2.600000000000000e+01 1.060740000000000e+05 5.075599942206320e-01 1.193412256039128e+00 2.756001728569905e+06 4.253014762100706e-01 7.726173653361449e+02 3.005410691231503e+06 1.176105714517799e+06 5.403995056878537e+02 4.924400057793677e-01 6.716390080224227e-03 4.385193963811998e+05 6.159159309374538e-01 9.594800199942395e+02 2.636240775047732e+06 4.227818736117007e+05 3.731559714041169e+02 1.000000000000000e+00 5.165995914149767e+06 7.763535264012350e-03 0.000000000000000e+00 
2.700000000000000e+01 1.060740000000000e+05 5.078997109683765e-01 1.189951083420279e+00 2.752668962264653e+06 4.268240249914471e-01 7.755678851093240e+02 3.001188243722920e+06 1.165753379656877e+06 5.384718152096571e+02 4.921002890316232e-01 6.637431585085589e-03 4.383293764275470e+05 6.159159309374538e-01 9.594800199942395e+02 2.636240775047732e+06 4.227818736117007e+05 3.731559714041169e+02 1.000000000000000e+00 5.007176804346680e+06 7.670449732760664e-03 0.000000000000000e+00 
2.800000000000000e+01 1.060740000000000e+05 5.082346909170085e-01 1.186528674473760e+00 2.749379081231122e+06 4.283374703459373e-01 7.784617571617813e+02 2.997020269181202e+06 1.155609165013980e+06 5.365692320277684e+02 4.917653090829912e-01 6.551685550786921e-03 4.381215674358821e+05 6.159159309374538e-01 9.594800199942395e+02 2.636240775047732e+06 4.227818736117007e+05 3.731559714041169e+02 1.000000000000000e+00 4.853990186052080e+06 7.568649842716764e-03 0.000000000000000e+00 
2.900000000000000e+01 1.060740000000000e+05 5.085646007819203e-01 1.183143706857501e+00 2.746131493064133e+06 4.298417832375561e-01 7.813002253815098e+02 2.992906013682054e+06 1.145665775131008e+06 5.346914061754145e+02 4.914353992180794e-01 6.459936212562496e-03 4.378979355166481e+05 6.159159309374538e-01 9.594800199942395e+02 2.636240775047732e+06 4.227818736117007e+05 3.731559714041169e+02 1.000000000000000e+00 4.706216004105462e+06 7.459098737127278e-03 0.000000000000000e+00 
3.000000000000000e+01 1.060740000000000e+05 5.088891467480251e-01 1.179794948415505e+00 2.742925599852925e+06 4.313369432810986e-01 7.840845159545364e+02 2.988844716340178e+06 1.135916280105747e+06 5.328379845323302e+02 4.911108532519746e-01 6.362895448932708e-03 4.376602696167006e+05 6.159159309374538e-01 9.594800199942395e+02 2.636240775047732e+06 4.227818736117007e+05 3.731559714041169e+02 1.000000000000000e+00 4.563643102023359e+06 7.342672771686605e-03 0.000000000000000e+00 
3.100000000000000e+01 1.060740000000000e+05 5.092080708146234e-01 1.176481249710475e+00 2.739760800379242e+06 4.328229378410721e-01 7.868158357382389e+02 2.984835612100402e+06 1.126354096268419e+06 5.310086121097137e+02 4.907919291853763e-01 6.261209204887815e-03 4.374101970801903e+05 6.159159309374538e-01 9.594800199942395e+02 2.636240775047732e+06 4.227818736117007e+05 3.731559714041169e+02 1.000000000000000e+00 4.426068912348510e+06 7.220169137383833e-03 0.000000000000000e+00 
3.200000000000000e+01 1.060740000000000e+05 5.095211474651461e-01 1.173201537196552e+00 2.736636492035234e+06 4.342997612180793e-01 7.894953709460915e+02 2.980877934173021e+06 1.116972967537144e+06 5.292029331713778e+02 4.904788525348536e-01 6.155463352352339e-03 4.371491978406706e+05 6.159159309374538e-01 9.594800199942395e+02 2.636240775047732e+06 4.227818736117007e+05 3.731559714041169e+02 1.000000000000000e+00 4.293299145930986e+06 7.092312812824543e-03 0.000000000000000e+00 
3.300000000000000e+01 1.060740000000000e+05 5.098281806332867e-01 1.169954806977158e+00 2.733552072492071e+06 4.357674139145108e-01 7.921242861037393e+02 2.976970916152579e+06 1.107766947504761e+06 5.274205922091395e+02 4.901718193667129e-01 6.046189036779366e-03 4.368786173669043e+05 6.159159309374538e-01 9.594800199942395e+02 2.636240775047732e+06 4.227818736117007e+05 3.731559714041169e+02 1.000000000000000e+00 4.165147482692635e+06 6.959762906024332e-03 0.000000000000000e+00 
3.400000000000000e+01 1.060740000000000e+05 5.101290009395126e-01 1.166740119097664e+00 2.730506941146986e+06 4.372259019721010e-01 7.947037232409206e+02 2.973113793855288e+06 1.098730382290474e+06 5.256612347886515e+02 4.898709990604870e-01 5.933867554527862e-03 4.365996784734502e+05 6.159159309374538e-01 9.594800199942395e+02 2.636240775047732e+06 4.227818736117007e+05 3.731559714041169e+02 1.000000000000000e+00 4.041435265798552e+06 6.823118440089064e-03 0.000000000000000e+00 
3.500000000000000e+01 1.060740000000000e+05 5.104234631742066e-01 1.163556592326892e+00 2.727500500373526e+06 4.386752363745856e-01 7.972348012879543e+02 2.969305806906543e+06 1.089857894174794e+06 5.239245082801574e+02 4.895765368257931e-01 5.818934801835313e-03 4.363134920968524e+05 6.159159309374538e-01 9.594800199942395e+02 2.636240775047732e+06 4.227818736117007e+05 3.731559714041169e+02 1.000000000000000e+00 3.921991200946365e+06 6.682923632172870e-03 0.000000000000000e+00 
3.600000000000000e+01 1.060740000000000e+05 5.107114440057575e-01 1.160403399385368e+00 2.724532156597211e+06 4.401154325093038e-01 7.997186156491965e+02 2.965546200106712e+06 1.081144366022436e+06 5.222100624871363e+02 4.892885559942422e-01 5.701785332682265e-03 4.360210671290127e+05 6.159159309374538e-01 9.594800199942395e+02 2.636240775047732e+06 4.227818736117007e+05 3.731559714041169e+02 1.000000000000000e+00 3.806651061923841e+06 6.539672710575704e-03 0.000000000000000e+00 
